FIPS,county,state,lung_cancer_per_100000,lifetime_co2_state,allpower_potential_state,year_id,Male_Chronic respiratory diseases,Male_Chronic obstructive pulmonary disease,Male_Pneumoconiosis,Male_Silicosis,Male_Asbestosis,Male_Coal workers pneumoconiosis,Male_Other pneumoconiosis,Male_Asthma,Male_Interstitial lung disease and pulmonary sarcoidosis,Male_Other chronic respiratory diseases,Female_Chronic respiratory diseases,Female_Chronic obstructive pulmonary disease,Female_Pneumoconiosis,Female_Silicosis,Female_Asbestosis,Female_Coal workers pneumoconiosis,Female_Other pneumoconiosis,Female_Asthma,Female_Interstitial lung disease and pulmonary sarcoidosis,Female_Other chronic respiratory diseases,Both_Chronic respiratory diseases,Both_Chronic obstructive pulmonary disease,Both_Pneumoconiosis,Both_Silicosis,Both_Asbestosis,Both_Coal workers pneumoconiosis,Both_Other pneumoconiosis,Both_Asthma,Both_Interstitial lung disease and pulmonary sarcoidosis,Both_Other chronic respiratory diseases
30107,Wheatland,MT,NA,46.7,11414659,2014,56.9910728298246,47.2166370204269,1.18996941054002,0.116766106878747,0.711088021144246,0.267590438030921,0.0945248444861039,0.956973388370774,6.14416112906031,1.48333188142655,45.1509934080744,39.0509261941695,0.562372213619786,0.00729279223147935,0.0548537344014295,0.0035393984377856,0.496686288549091,1.30148769650465,3.70692885119493,0.529278452585524,50.128990460794,42.3567461559777,0.843338132501928,0.056114859251202,0.341430832668558,0.116828820168685,0.328963620413483,1.13654040933415,4.83373744442881,0.958628318551398
30109,Wibaux,MT,NA,46.7,11414659,2014,81.2605827428705,72.6149628961892,0.426190178131191,0.0334976178457553,0.257723947292022,0.0946967143061806,0.0402718986872333,1.3499673589688,5.53088063173922,1.33858167784204,57.0638582765222,50.7602575532602,0.480217024905899,0.00514540689756842,0.0385185456526644,0.00292333075160041,0.433629741604066,1.8435073891928,3.43879319356229,0.541083115600958,67.0022889160221,59.662808553036,0.46630887405739,0.0172853047731417,0.127837249230826,0.0396068523254051,0.281579467728017,1.62204253015727,4.36572644162285,0.885402517148638
30111,Yellowstone,MT,57.4,46.7,11414659,2014,82.1339927440639,71.4008349587441,0.781698516460634,0.0271007831147843,0.552522057138447,0.166046735993115,0.036028940214287,0.790186236876612,7.86912494907954,1.29214808290301,62.7108331738416,56.1839352447966,0.413279457704886,0.00375917782765883,0.0332453982847088,0.00140881814312653,0.374866063449392,1.52303271253118,3.95310709808331,0.637478660725643,70.5301265410367,62.2331219029402,0.566640268538573,0.0135657402861723,0.245324705601424,0.0679618784887882,0.239787944162188,1.20254055008365,5.61471856525,0.913105254224261
56001,Albany,WY,32.3,331.6,12218862,2014,72.9830605582918,61.9441933247161,0.84611871116582,0.0636319283241305,0.425029301645606,0.301244316335398,0.0562131648606855,0.807430634583161,8.00760027900845,1.37771760881833,53.7912126307531,46.6783832019574,0.393388863510403,0.0108476815876199,0.0174833100975401,0.00163721513983118,0.363420656685412,1.4854252405038,4.6488602259329,0.585155098848611,62.0508105338781,53.2027466077274,0.588878736480834,0.0338146177649902,0.191772972441582,0.127601275537242,0.235689870737019,1.17844653597045,6.14815212997692,0.932586523722534
56003,Big Horn,WY,44.8,331.6,12218862,2014,66.082700631825,56.3282504108582,0.682805224691612,0.0451888608037855,0.351525130246047,0.236055269949323,0.0500359636924562,0.820371953395574,6.79785704028757,1.4534160025921,55.5084956543117,49.8526654315092,0.434528674766,0.00533624049540192,0.0279594171854678,0.00184582483511896,0.399387192250011,1.23791462672959,3.39548721172045,0.587899709586536,60.4267841377801,52.8121583029994,0.552621228015214,0.0243045906412433,0.180647322097599,0.111991499825855,0.235677815450517,1.0347257676286301,5.02613091185598,1.00114792728091
56005,Campbell,WY,57.8,331.6,12218862,2014,92.7898439071513,82.8488533440653,0.768464592769365,0.0607192149145538,0.2736084322228,0.392430526455773,0.0417064191762383,0.754006645556777,7.16648449055019,1.25203483420969,91.7649560664894,85.6418364369355,0.392861161821528,0.00443616642161679,0.023583798813827,0.00123508309705897,0.363606113489025,1.29055151530068,3.82686473965855,0.612842212773179,91.6938543125107,83.8958246104792,0.555678579485418,0.0292331518750486,0.130940123478684,0.168485752060788,0.227019552070897,1.0348332169139,5.31333978354555,0.894178122086665
56007,Carbon,WY,45.7,331.6,12218862,2014,83.2560335016695,73.9239174903234,1.21507061415529,0.088439024028598,0.551642486954538,0.479367738996779,0.0956213641753706,0.774215198932938,5.90367257219173,1.43915762606621,68.5538236299046,62.3104795714574,0.465936704052539,0.00675807866097568,0.0187185916594984,0.00148155136263959,0.438978482369425,1.44937399715913,3.75027708988328,0.577756267352296,75.3454246588469,67.6246360973865,0.819342281814191,0.0456147629761388,0.269191020656714,0.222474822124097,0.28206167605724,1.11491041892681,4.79400781213353,0.992528048585852
56009,Converse,WY,31.9,331.6,12218862,2014,98.2745421169982,88.4220970305189,0.795591021536655,0.0726466552596375,0.354902246825969,0.316687482508775,0.0513546369422735,0.748063748233196,6.96766514452943,1.34112517218005,70.561448876206,63.9620303839285,0.458695865023651,0.00611536772360096,0.0222010335333183,0.00152721928331414,0.428852244483418,1.37412778362413,4.20248929903641,0.564105544593296,83.2465970166935,75.1469477339455,0.611965839662347,0.0367782080615659,0.173529610526902,0.145484305437333,0.256173715636546,1.07524336720902,5.48333785111654,0.929102224760132
56011,Crook,WY,50.6,331.6,12218862,2014,90.717791932277,82.7430987004535,0.559762290249326,0.0847046316794784,0.22724666729796,0.212014197853975,0.0357967934179124,0.748736648679258,5.53648988794351,1.12970440495138,57.856878360379,52.6258402414841,0.396519305619751,0.00413224424283752,0.0271605645107739,0.00144767077483277,0.363778826091306,1.4278778353112,2.94639957020269,0.460241407761242,73.7728287994351,67.1938325327047,0.477717094820257,0.0430416992971474,0.123278741174342,0.101549717031109,0.209846937317658,1.09960713127258,4.21689343036251,0.784778610275049
56013,Fremont,WY,36.2,331.6,12218862,2014,86.1229589138301,75.9624583050345,0.568758619685894,0.0370478535493778,0.319708845505456,0.143040844568376,0.0689610760626845,1.05626286973246,7.03790701050259,1.49757210887465,68.9936960616505,61.2833750404631,0.428602266789399,0.00283399121434625,0.0165333964429674,0.0011652622209382,0.408069616911148,1.58734988395309,5.04377010473051,0.650598765714417,75.9913725682661,67.2143112753995,0.489681725207517,0.0178311961869632,0.147356363072981,0.0618461742900854,0.262647991657487,1.34136928660576,5.92056259489132,1.02544768616204
56015,Goshen,WY,38.7,331.6,12218862,2014,71.5954649597722,61.758193041627,0.535379546259543,0.0602205700276735,0.275775777616118,0.155710545813822,0.0436726528019301,0.818501292137781,7.16451987609741,1.31887120365053,44.8992651951971,39.2020478451829,0.392626789842208,0.00495256769325154,0.0160127155086164,0.00182616492306107,0.369835341717279,1.19052030002139,3.58286686946235,0.531203390688241,56.537083885474,48.9902744431734,0.457714605232345,0.028898494079513,0.12535080455207,0.0653107329005141,0.238154573700248,1.02109252238914,5.18798920630676,0.880013108372379
56017,Hot Springs,WY,38.9,331.6,12218862,2014,75.3340442026299,65.6281463979034,1.02732559453804,0.066965471101519,0.455971313101164,0.411712827656593,0.0926759826787673,0.845921947479357,6.23472358863811,1.597926674071,65.5500243442433,56.5847331724012,0.589543717612657,0.00944133828455118,0.0366001429505669,0.00247231536576558,0.541029921011773,2.28720699275395,5.09958309574255,0.988957365732985,69.3003084387088,60.0505324564,0.781626282288644,0.0345707350590149,0.218062462863706,0.176073870883952,0.352919213481971,1.62596692892744,5.59840754877581,1.24377522231691
56019,Johnson,WY,59.1,331.6,12218862,2014,77.2816906903607,66.9297195442486,1.57254796158606,0.0927065669700208,0.500007464264258,0.910367925345451,0.0694660050063292,0.803215156634238,6.59110172735361,1.38510630053815,49.0103946303629,42.9122368809074,0.434909333876817,0.00509413399950794,0.0272464230561941,0.00160247787616144,0.400966298944954,1.18392265273835,3.8847318229018,0.594593939938464,62.2315099948723,54.1261763996437,0.959097177106585,0.0460197628118408,0.24549853445343,0.413792679009358,0.253786200831956,1.00514235748756,5.17880162441244,0.962292436222113
56021,Laramie,WY,47.5,331.6,12218862,2014,87.6481583926225,74.9877304183918,0.823620870380606,0.0618100256878442,0.659512209881688,0.0620968929437907,0.0402017418672838,0.891041267323858,9.64779365985575,1.29797217667043,61.071341121336,54.7909199556084,0.349710313183117,0.00527069090480043,0.0144940305446861,0.00123561759221421,0.328709974141417,1.28582701640686,4.1069817059568,0.537902130180864,71.9811243800555,63.0040583690819,0.546947401720633,0.0290977506044819,0.280128117924456,0.0260362945680143,0.211685238623681,1.11256766738852,6.45428844119024,0.863262500674238
56023,Lincoln,WY,32,331.6,12218862,2014,71.8356544433726,59.423705926643,2.35908628191877,0.167372941847475,1.19675407459855,0.833769045668035,0.161190219804713,0.819187914627212,7.64106201989273,1.59261230029085,35.3572648533426,29.413198069692,0.503476024196442,0.00630642714866906,0.0275321175910413,0.00137295317621264,0.468264526280519,1.09089691032105,3.78028375426785,0.569410094865222,52.4213305907329,43.4291850325695,1.36002692464247,0.0812719697371059,0.566843270249777,0.379540594737633,0.332371089917956,0.962845715582892,5.61984780529809,1.04942511263998
56025,Natrona,WY,53.6,331.6,12218862,2014,99.7344597659292,88.1876800791819,1.74900371273632,0.0493724081802594,1.39451538743598,0.240989531600913,0.064126385519165,0.824049943209389,7.44541491186096,1.52831111894063,83.2777363462034,76.7815883873587,0.414221393482071,0.00557250358400501,0.0221172224855388,0.00162798728002607,0.384903680132501,1.34309699460314,4.033370905485,0.705458665274405,89.4071400223721,80.8042235474161,0.961757162625943,0.0239808278642971,0.58387525531156,0.098898193967416,0.255002885482669,1.10725136627322,5.47994431627446,1.05396362978229
56027,Niobrara,WY,NA,331.6,12218862,2014,81.4851930303129,71.9872411269479,0.547318403743728,0.118230226989703,0.252991511602851,0.124169433700669,0.0519272314505053,0.851726036759032,6.74349680074765,1.35541066211459,52.8295752198204,46.0752577986769,0.478038066313848,0.00539519825970224,0.0225477474211036,0.00203480860812591,0.448060312024917,1.89620468570217,3.79879811932393,0.581276549803568,65.5729353417267,57.5745836899174,0.511740973419932,0.0550692436657686,0.123047287899661,0.0548807465030842,0.278743695351419,1.43849815250616,5.12695710243617,0.921155423446956
56029,Park,WY,31,331.6,12218862,2014,60.9093934970803,51.4816895187541,0.66913881497266,0.0425841443548435,0.467674778228922,0.111535815686095,0.0473440767028002,0.885348800880406,6.51383767800613,1.35937868446693,47.8601460873495,41.9263993051859,0.432249582082693,0.00473170647546651,0.0311808152936312,0.00143312887417826,0.394903931439417,1.07372581615131,3.88667833144306,0.541093052486625,53.2747229955919,45.7908382999292,0.537297820487598,0.0213023935687484,0.21906846952512,0.0481148751512062,0.248812082242524,0.982628008845805,5.06397443737957,0.899984428949703
56031,Platte,WY,27.4,331.6,12218862,2014,73.4973359849498,63.9899405121823,0.613813810469496,0.101935217875733,0.329167599196382,0.133680559307023,0.0490304340903572,0.709312204271441,6.8703962771617,1.3138731808649,67.3362561983422,60.6713817966643,0.42472124546659,0.00742822793496171,0.0213422325903184,0.00181549122836179,0.394135293712948,1.36561847644092,4.23246941999205,0.642065259778391,70.1591692197005,62.1144283600323,0.516115901801376,0.0530101338065355,0.168638748327786,0.0647535453418963,0.229713474325157,1.04340908021327,5.5186356960655,0.966580181588023
56033,Sheridan,WY,41.3,331.6,12218862,2014,86.7662232687771,75.8119048359516,1.78890446060208,0.0502164946425661,0.320184153521387,1.36575203812289,0.0527517743152357,0.890864480926278,6.87204919954386,1.40250029175327,65.6602291118897,59.9370363408387,0.404679041410267,0.00467228173585244,0.0283251649982395,0.0016274812154294,0.370054113460746,1.07808854641694,3.64414002323636,0.596285159987447,75.1260258138309,67.0606246023898,1.00930220462584,0.0251529475671536,0.15724002132987,0.589314809681767,0.237594426047045,0.990794248977174,5.10963857283656,0.955666185001561
56035,Sublette,WY,NA,331.6,12218862,2014,61.3208925920719,52.8384457674826,1.86577013695679,0.113802715297091,0.99941164516426,0.609317231028474,0.143238545466966,0.615271503759203,4.81101723362648,1.19038795024687,70.4866631810844,63.5688669822056,0.507995986320635,0.00719036674356761,0.0326578748132762,0.00130864156661109,0.46683910319718,1.29625163978421,4.52030110686704,0.593247465906918,65.6207231918044,57.9027268711364,1.20890002912739,0.0624718428450602,0.531685980492808,0.315642023331502,0.299100182458017,0.936186746452885,4.66902892920737,0.903880615880385
56037,Sweetwater,WY,45.4,331.6,12218862,2014,94.3764095433544,79.3250529679478,7.00665399917196,0.28606575669203,1.65880229348567,4.5707281250243,0.491057823969947,0.766258096937267,5.79637313731002,1.4820713419873,65.3435804100751,59.1246330984674,0.482915056959116,0.00626596261612508,0.0204905235244534,0.00123697466904212,0.454921596149495,1.36238272293695,3.76521240284555,0.608437128866079,78.0125209126731,67.9069876560899,3.31582252565501,0.131165633560543,0.742411490657975,1.9647404731281,0.477504928308395,1.08273121501485,4.701862245717,1.00511727019634
56039,Teton,WY,20.9,331.6,12218862,2014,39.4804842750678,31.5332260557622,0.82946079094673,0.0686056342671318,0.608042260056313,0.0907602251991244,0.0620526714241611,0.70121884661857,5.28729298566623,1.12928559607411,33.2917003843499,27.7363887597045,0.409150841760952,0.00431166273152304,0.0264686589804678,9.4176757179179e-4,0.37742875247717,0.976272727865964,3.72253594681335,0.447352108205083,36.0902602031899,29.406834133116,0.603844851070511,0.0340685684823563,0.292967031420388,0.0417656289653682,0.235043622202399,0.844330030893927,4.46943814069625,0.765813047413259
56041,Uinta,WY,34,331.6,12218862,2014,94.7425045468317,82.0340962823665,2.50646787411279,0.784189386823244,1.06594756268382,0.450897439291052,0.205433485314673,0.846806586862814,7.50008604929364,1.85504775419588,71.1373099742182,64.5286288613496,0.518477703478905,0.00865122031498831,0.0235243624217457,0.0019292007902017,0.48437291995197,1.64056969252419,3.61160174448332,0.838031972382156,81.5054687151594,72.1536567638728,1.39934176206713,0.353493308947291,0.483709895044201,0.19812861201226,0.364009946063375,1.26655084703887,5.3880832666302,1.29783607555034
56043,Washakie,WY,34.9,331.6,12218862,2014,72.4654187147486,61.3758767275879,1.66662156954347,0.0716827479377632,0.784466345182978,0.723029494391656,0.0874429820310745,0.880442958731371,6.97926399656461,1.56321346232127,48.510920602839,42.4096847354982,0.42837114852546,0.00553158033065846,0.02365299876377,0.00175554262965394,0.397431026801378,1.26090598422226,3.82483525573526,0.587123478857768,59.3551704414526,50.9620653027694,0.9905395125735,0.0359739429128319,0.369150965407047,0.326884763071059,0.258529841182563,1.0793096973837,5.28409381702775,1.03916211169823
56045,Weston,WY,65.1,331.6,12218862,2014,98.3432761187205,87.8627471472772,0.696858392901648,0.162075317392025,0.267329601584741,0.216012170928194,0.051441302996687,0.875042553394714,7.49380403895035,1.41482398619654,69.6201064846905,62.6692239617914,0.449225746555421,0.0044512876617288,0.0217413284733419,0.00186882431192425,0.421164306108426,2.05701252583715,3.91442813294658,0.530216117559913,81.6837959670267,73.1922652597289,0.555737831654111,0.0725315872110539,0.12490363804769,0.0915148657667582,0.26678774062861,1.5080167396384,5.49767889914896,0.930097236856244
